Company,2020,2021,2022,2023,2024,Total_Laid_off
Drift,0.0,0.0,0.0,100.0,0.0,100.0
Drip Capital,0.0,0.0,0.0,75.0,0.0,75.0
Drizly,0.0,0.0,0.0,0.0,168.0,168.0
Dropbox,0.0,315.0,0.0,500.0,0.0,815.0
Dropp,0.0,0.0,0.0,60.0,0.0,60.0
Dukaan,0.0,0.0,0.0,56.0,0.0,56.0
Dunzo,0.0,0.0,0.0,450.0,150.0,600.0
Dutchie,0.0,0.0,50.0,0.0,0.0,50.0
Dynamic Signal,35.0,0.0,0.0,0.0,0.0,35.0
EVBox,0.0,0.0,0.0,0.0,0.0,0.0
EXL,0.0,0.0,0.0,0.0,800.0,800.0
Earnin,50.0,0.0,0.0,0.0,0.0,50.0
Earnix,0.0,0.0,0.0,30.0,0.0,30.0
EasyPost,50.0,0.0,0.0,0.0,0.0,50.0
Eatsy,20.0,0.0,0.0,0.0,0.0,20.0
Ebanx,62.0,0.0,340.0,0.0,0.0,402.0
Ecobee,47.0,0.0,0.0,0.0,0.0,47.0
Eden / Managed …,40.0,0.0,0.0,0.0,0.0,40.0
Edgio,0.0,0.0,95.0,134.0,80.0,309.0
Eightfold AI,0.0,0.0,0.0,90.0,0.0,90.0
Electric,0.0,0.0,0.0,141.0,0.0,141.0
Electronic Arts,0.0,0.0,0.0,780.0,670.0,1450.0
Element AI,62.0,0.0,0.0,0.0,0.0,62.0
Elinvar,0.0,0.0,43.0,0.0,0.0,43.0
Embark Trucks,0.0,0.0,0.0,230.0,0.0,230.0
Embroker,0.0,0.0,30.0,0.0,0.0,30.0
Emma Sleep,0.0,0.0,0.0,0.0,400.0,400.0
Emotive,0.0,0.0,30.0,0.0,0.0,30.0
Enjoei,0.0,0.0,0.0,31.0,0.0,31.0
Enjoy,0.0,0.0,400.0,0.0,0.0,400.0
Enovix,0.0,0.0,0.0,0.0,170.0,170.0
Enphase Energy,0.0,0.0,0.0,350.0,0.0,350.0
Envoy,58.0,0.0,0.0,0.0,0.0,58.0
Epic Gaming,0.0,0.0,0.0,870.0,0.0,870.0
EquityZen,0.0,0.0,30.0,0.0,0.0,30.0
Equitybee,0.0,0.0,25.0,24.0,0.0,49.0
Ericsson,0.0,0.0,0.0,8500.0,0.0,8500.0
Ermetic,0.0,0.0,0.0,30.0,0.0,30.0
Eroad,0.0,0.0,0.0,200.0,0.0,200.0
Ethos Life,18.0,0.0,40.0,0.0,0.0,58.0
Etsy,0.0,0.0,0.0,225.0,225.0,450.0
Eucalyptus,0.0,0.0,50.0,0.0,0.0,50.0
Eventbrite,500.0,0.0,0.0,80.0,100.0,680.0
EverC,0.0,0.0,0.0,0.0,16.0,16.0
Everlane,0.0,0.0,0.0,30.0,0.0,30.0
Everybuddy,0.0,0.0,0.0,0.0,0.0,0.0
Evolve,0.0,0.0,0.0,339.0,0.0,339.0
Examedi,0.0,0.0,0.0,45.0,0.0,45.0
Exodus,0.0,0.0,59.0,0.0,0.0,59.0
Exotel,0.0,0.0,0.0,142.0,0.0,142.0
Expedia,0.0,0.0,0.0,0.0,1584.0,1584.0
Expel,0.0,0.0,0.0,60.0,0.0,60.0
Exscientia,0.0,0.0,0.0,0.0,0.0,0.0
Exterro,0.0,0.0,0.0,24.0,0.0,24.0
F5,0.0,0.0,0.0,0.0,0.0,0.0
FNZ,0.0,0.0,0.0,1000.0,0.0,1000.0
FabHotels,80.0,0.0,0.0,0.0,0.0,80.0
Fable,0.0,0.0,0.0,13.0,0.0,13.0
Fabric,0.0,0.0,120.0,0.0,30.0,150.0
Facily,0.0,0.0,260.0,0.0,0.0,260.0
Faire,0.0,0.0,84.0,250.0,0.0,334.0
FanClash,0.0,0.0,0.0,100.0,0.0,100.0
FarEye,0.0,0.0,250.0,0.0,0.0,250.0
Farfetch,0.0,0.0,0.0,0.0,2000.0,2000.0
Fashinza,0.0,0.0,0.0,0.0,0.0,0.0
Fastly,0.0,0.0,0.0,0.0,0.0,0.0
Fate Therapeutics,0.0,0.0,0.0,315.0,0.0,315.0
Fetch,0.0,0.0,0.0,100.0,0.0,100.0
Fi.Money,0.0,0.0,0.0,30.0,0.0,30.0
Fifth Season,0.0,0.0,100.0,0.0,0.0,100.0
Figure,0.0,0.0,0.0,90.0,0.0,90.0
Finder,0.0,0.0,0.0,0.0,60.0,60.0
Finite State,0.0,0.0,16.0,0.0,0.0,16.0
Finleap Connect,0.0,0.0,14.0,0.0,0.0,14.0
Fireblocks,0.0,0.0,0.0,30.0,20.0,50.0
First Mode,0.0,0.0,0.0,0.0,48.0,48.0
Fisker,0.0,0.0,0.0,0.0,0.0,0.0
Fission,0.0,0.0,0.0,0.0,0.0,0.0
Fittr,0.0,0.0,0.0,30.0,0.0,30.0
Five9,0.0,0.0,0.0,0.0,190.0,190.0
Fiverr,0.0,0.0,60.0,0.0,0.0,60.0
Flex,0.0,0.0,0.0,0.0,31.0,31.0
Flexe,0.0,0.0,0.0,131.0,99.0,230.0
Flexport,0.0,0.0,0.0,640.0,0.0,640.0
FlightStats,0.0,0.0,0.0,0.0,73.0,73.0
Flink,0.0,0.0,0.0,8100.0,0.0,8100.0
Flipboard,0.0,0.0,24.0,0.0,0.0,24.0
Flipkart,0.0,0.0,0.0,0.0,1100.0,1100.0
Flock Freight,0.0,0.0,0.0,45.0,54.0,99.0
Flockjay,0.0,37.0,0.0,0.0,0.0,37.0
Flutterwave,0.0,0.0,0.0,0.0,60.0,60.0
Fly.io,0.0,0.0,0.0,0.0,40.0,40.0
Flyhomes,0.0,0.0,500.0,0.0,0.0,500.0
Flytedesk,4.0,0.0,0.0,0.0,0.0,4.0
Flywheel Sports,784.0,0.0,0.0,0.0,0.0,784.0
Flywire,60.0,0.0,0.0,0.0,0.0,60.0
Food52,0.0,0.0,41.0,0.0,0.0,41.0
Foodsby,87.0,0.0,0.0,0.0,0.0,87.0
ForeScout,0.0,0.0,0.0,100.0,0.0,100.0
ForgeRock,0.0,0.0,0.0,0.0,109.0,109.0
Form Energy,0.0,0.0,0.0,0.0,0.0,0.0
Forma.ai,0.0,0.0,15.0,0.0,0.0,15.0
Formlabs,0.0,0.0,0.0,0.0,0.0,0.0
Forto,0.0,0.0,60.0,0.0,0.0,60.0
Forward,10.0,0.0,0.0,0.0,0.0,10.0
FourKites,0.0,0.0,60.0,0.0,0.0,60.0
Foursquare,0.0,0.0,0.0,0.0,105.0,105.0
Foxtrot,0.0,0.0,26.0,0.0,0.0,26.0
Freenome,0.0,0.0,0.0,0.0,100.0,100.0
Freetrade,0.0,0.0,45.0,0.0,0.0,45.0
FreightWaves,0.0,0.0,0.0,0.0,16.0,16.0
Freightos,0.0,0.0,0.0,50.0,0.0,50.0
FreshBooks,0.0,0.0,0.0,80.0,0.0,80.0
FreshDirect,0.0,0.0,0.0,0.0,100.0,100.0
Freshbooks,38.0,0.0,0.0,0.0,0.0,38.0
Freshworks,0.0,0.0,90.0,114.0,0.0,204.0
FrontRow,0.0,0.0,275.0,43.0,0.0,318.0
Frontdesk,35.0,0.0,0.0,0.0,200.0,235.0
FullStory,0.0,0.0,0.0,0.0,50.0,50.0
Fundbox,14.0,0.0,150.0,0.0,0.0,164.0
Funding Circle,0.0,0.0,0.0,0.0,0.0,0.0
Funding Societies,65.0,0.0,0.0,0.0,0.0,65.0
G2,17.0,0.0,0.0,0.0,0.0,17.0
Galvanic Gaming,0.0,0.0,0.0,0.0,0.0,0.0
Gather,0.0,0.0,30.0,0.0,0.0,30.0
Gem,0.0,0.0,100.0,0.0,0.0,100.0
Gemini,0.0,0.0,168.0,0.0,0.0,168.0
GetNinjas,11.0,0.0,0.0,0.0,0.0,11.0
GetYourGuide,90.0,0.0,0.0,0.0,0.0,90.0
Getaround,100.0,0.0,0.0,0.0,0.0,100.0
Getir,0.0,0.0,0.0,2500.0,3300.0,5800.0
Ghost Autonomy,0.0,0.0,0.0,0.0,100.0,100.0
Ginkgo Bioworks,0.0,0.0,0.0,0.0,800.0,800.0
GitLab,0.0,0.0,0.0,130.0,0.0,130.0
Gitpod,0.0,0.0,0.0,21.0,0.0,21.0
Glassdoor,300.0,0.0,0.0,140.0,0.0,440.0
Glints,0.0,0.0,198.0,0.0,0.0,198.0
Glisser,0.0,0.0,0.0,25.0,0.0,25.0
Glitch,18.0,0.0,0.0,0.0,0.0,18.0
Gloat,0.0,0.0,0.0,35.0,0.0,35.0
Glossier,150.0,0.0,99.0,0.0,0.0,249.0
Glovo,0.0,0.0,0.0,250.0,25.0,275.0
Glowforge,0.0,0.0,0.0,0.0,30.0,30.0
GoBear,22.0,0.0,0.0,0.0,0.0,22.0
GoBolt,0.0,0.0,0.0,55.0,0.0,55.0
GoCardless,0.0,0.0,0.0,150.0,0.0,150.0
GoDaddy,0.0,0.0,0.0,530.0,0.0,530.0
GoHealth,0.0,0.0,800.0,0.0,0.0,800.0
GoPro,200.0,0.0,0.0,0.0,139.0,339.0
GoSpotCheck,23.0,0.0,0.0,0.0,0.0,23.0
GoStudent,0.0,0.0,0.0,0.0,100.0,100.0
GoTo,0.0,0.0,0.0,0.0,29.0,29.0
GoTo Group,0.0,0.0,1300.0,0.0,0.0,1300.0
Gojek,430.0,0.0,0.0,0.0,0.0,430.0
Gong,0.0,0.0,0.0,80.0,0.0,80.0
Good Glamm Group,0.0,0.0,0.0,0.0,150.0,150.0
GoodRx,0.0,0.0,140.0,0.0,0.0,140.0
Google,0.0,0.0,0.0,12000.0,1557.0,13557.0
Goop,0.0,0.0,0.0,0.0,39.0,39.0
Gopuff,0.0,0.0,2300.0,100.0,0.0,2400.0
Gorillas,0.0,0.0,300.0,0.0,0.0,300.0
Grab,360.0,0.0,0.0,1000.0,0.0,1360.0
GrabCAD,0.0,0.0,0.0,0.0,13.0,13.0
Grabango,0.0,0.0,0.0,34.0,0.0,34.0
Grail,0.0,0.0,0.0,0.0,350.0,350.0
Grammarly,0.0,0.0,0.0,0.0,230.0,230.0
GrayMeta,20.0,0.0,0.0,0.0,0.0,20.0
Green Labs,0.0,0.0,0.0,350.0,0.0,350.0
Greenhouse,120.0,0.0,0.0,100.0,0.0,220.0
Greenlight,0.0,0.0,0.0,104.0,0.0,104.0
Grin,0.0,0.0,60.0,0.0,0.0,60.0
Gro Intelligence,0.0,0.0,0.0,0.0,110.0,110.0
Group Nine Media,50.0,0.0,0.0,0.0,0.0,50.0
Groupon,2800.0,0.0,500.0,0.0,0.0,3300.0
Grover,0.0,0.0,40.0,0.0,0.0,40.0
Grubhub,0.0,0.0,0.0,400.0,0.0,400.0
Guardant Health,0.0,0.0,0.0,130.0,0.0,130.0
Guideline,0.0,0.0,0.0,48.0,0.0,48.0
Guild,0.0,0.0,0.0,172.0,300.0,472.0
GumGum,90.0,0.0,0.0,0.0,0.0,90.0
Gupy,0.0,0.0,0.0,58.0,0.0,58.0
Gusto,0.0,0.0,0.0,126.0,0.0,126.0
Gympass,467.0,0.0,0.0,0.0,0.0,467.0
HOOQ,250.0,0.0,0.0,0.0,0.0,250.0
Happay,0.0,0.0,0.0,160.0,0.0,160.0
Happy Money,0.0,0.0,158.0,0.0,0.0,158.0
Hash,0.0,0.0,58.0,0.0,0.0,58.0
Headspace,0.0,0.0,50.0,181.0,0.0,231.0
HealthMatch,0.0,0.0,18.0,0.0,0.0,18.0
HealthifyMe,0.0,0.0,0.0,0.0,150.0,150.0
Healthy.io,0.0,0.0,0.0,70.0,40.0,110.0
Help.com,16.0,0.0,0.0,0.0,0.0,16.0
Here,0.0,0.0,0.0,0.0,0.0,0.0
Heroes,0.0,0.0,24.0,0.0,0.0,24.0
Heureka Group,0.0,0.0,0.0,0.0,100.0,100.0
Hibob,70.0,0.0,0.0,0.0,0.0,70.0
Highsnobiety,51.0,0.0,0.0,24.0,0.0,75.0
Highspot,0.0,0.0,0.0,240.0,0.0,240.0
Hinge Health,0.0,0.0,0.0,0.0,0.0,0.0
Hippo Insurance,0.0,0.0,70.0,120.0,0.0,190.0
Hireology,36.0,0.0,0.0,0.0,0.0,36.0
Hodinkee,0.0,0.0,0.0,24.0,0.0,24.0
Hologram,0.0,0.0,80.0,0.0,0.0,80.0
Homebot,0.0,0.0,18.0,0.0,0.0,18.0
Homeday,0.0,0.0,0.0,40.0,0.0,40.0
Homie,0.0,0.0,159.0,0.0,0.0,159.0
Hootsuite,0.0,0.0,450.0,70.0,0.0,520.0
HopSkipDrive,8.0,0.0,0.0,0.0,0.0,8.0
Hopin,0.0,0.0,380.0,0.0,0.0,380.0
Hopper,0.0,0.0,0.0,250.0,0.0,250.0
Horizn Studios,15.0,0.0,0.0,0.0,0.0,15.0
Hotmart,0.0,0.0,227.0,0.0,0.0,227.0
Houzz,155.0,0.0,95.0,0.0,0.0,250.0
HubSpot,0.0,0.0,0.0,500.0,0.0,500.0
Hubba,0.0,45.0,0.0,0.0,0.0,45.0
Hubilo,0.0,0.0,45.0,115.0,0.0,160.0
Huma,0.0,0.0,0.0,45.0,0.0,45.0
Humane,0.0,0.0,0.0,0.0,10.0,10.0
Humble Games,0.0,0.0,0.0,0.0,36.0,36.0
Huobi,0.0,0.0,300.0,275.0,0.0,575.0
Hyperloop One,0.0,0.0,0.0,0.0,0.0,0.0
Hyperscience,0.0,0.0,100.0,0.0,0.0,100.0
IAC,0.0,0.0,0.0,0.0,330.0,330.0
IBM,0.0,0.0,0.0,0.0,1000.0,1000.0
ICANN,0.0,0.0,0.0,0.0,33.0,33.0
IRL,0.0,0.0,25.0,0.0,0.0,25.0
Ibotta,87.0,0.0,0.0,0.0,0.0,87.0
Identiq,0.0,0.0,0.0,0.0,20.0,20.0
Iflix,50.0,0.0,0.0,0.0,0.0,50.0
Ike,10.0,0.0,0.0,0.0,0.0,10.0
Illumina,0.0,0.0,500.0,0.0,111.0,611.0
Immersive Labs,0.0,0.0,38.0,0.0,0.0,38.0
Immutable,0.0,0.0,20.0,0.0,0.0,20.0
Impact.com,0.0,0.0,0.0,0.0,40.0,40.0
Impala,0.0,0.0,30.0,0.0,0.0,30.0
Impinj,0.0,0.0,0.0,0.0,50.0,50.0
Impossible Foods,0.0,0.0,50.0,140.0,0.0,190.0
InDebted,0.0,0.0,40.0,0.0,0.0,40.0
InSightec,0.0,0.0,0.0,100.0,100.0,200.0
InVision,0.0,0.0,0.0,0.0,0.0,0.0
Incredible Health,9.0,0.0,0.0,0.0,0.0,9.0
Incredibuild,0.0,0.0,0.0,40.0,0.0,40.0
Indeed,0.0,0.0,0.0,2200.0,1000.0,3200.0
Indigo,0.0,0.0,0.0,0.0,0.0,0.0
Industrious,90.0,0.0,0.0,0.0,0.0,90.0
Infarm,0.0,0.0,550.0,0.0,0.0,550.0
Infineon,0.0,0.0,0.0,0.0,1400.0,1400.0
InfluxData,0.0,0.0,65.0,0.0,0.0,65.0
InfoSum,0.0,0.0,20.0,0.0,0.0,20.0
Inmobi,0.0,0.0,0.0,0.0,125.0,125.0
Innovaccer,0.0,0.0,90.0,245.0,0.0,335.0
Innovid,0.0,0.0,0.0,40.0,0.0,40.0
Innoviz,0.0,0.0,0.0,0.0,60.0,60.0
Inscribe,0.0,0.0,0.0,0.0,0.0,0.0
Inspirato,130.0,0.0,0.0,159.0,0.0,289.0
Instacart,0.0,0.0,0.0,0.0,250.0,250.0
Instagram,0.0,0.0,0.0,0.0,60.0,60.0
Instamojo,6.0,0.0,0.0,0.0,0.0,6.0
Instructure,150.0,0.0,0.0,0.0,0.0,150.0
InsurStaq.ai,0.0,0.0,0.0,0.0,0.0,0.0
Integral Ad Science,70.0,0.0,120.0,0.0,0.0,190.0
Intel,0.0,0.0,0.0,0.0,15395.0,15395.0
Intercom,39.0,0.0,173.0,0.0,0.0,212.0
Introhive,0.0,0.0,57.0,0.0,0.0,57.0
Intuit,715.0,0.0,0.0,0.0,1800.0,2515.0
Inuitive,0.0,0.0,0.0,0.0,16.0,16.0
InvestCloud,0.0,0.0,0.0,80.0,0.0,80.0
Invitae,0.0,0.0,0.0,235.0,0.0,235.0
Involves,0.0,0.0,70.0,0.0,0.0,70.0
Iris Nova,9.0,0.0,0.0,0.0,0.0,9.0
Iron Ox,0.0,0.0,50.0,0.0,0.0,50.0
IronNet,0.0,0.0,90.0,0.0,0.0,90.0
JD.ID,0.0,0.0,200.0,0.0,0.0,200.0
JOKR,0.0,0.0,50.0,0.0,0.0,50.0
Jam City,0.0,0.0,200.0,0.0,85.0,285.0
Jama,12.0,0.0,0.0,0.0,0.0,12.0
Jamf,0.0,0.0,0.0,0.0,0.0,0.0
Jasper Health,0.0,0.0,0.0,0.0,0.0,0.0
Jellysmack,0.0,0.0,0.0,0.0,0.0,0.0
JetClosing,20.0,0.0,0.0,0.0,0.0,20.0
Jetty,35.0,0.0,0.0,0.0,0.0,35.0
Jimdo,0.0,0.0,50.0,0.0,0.0,50.0
Jiobit,6.0,0.0,0.0,0.0,0.0,6.0
Jobcase,39.0,0.0,0.0,0.0,0.0,39.0
Joonko,0.0,0.0,0.0,0.0,0.0,0.0
Journera,0.0,0.0,0.0,0.0,0.0,0.0
Jumia,0.0,0.0,900.0,0.0,0.0,900.0
Jumio,0.0,0.0,0.0,100.0,0.0,100.0
Jump,500.0,0.0,0.0,0.0,0.0,500.0
Jumpcloud,0.0,0.0,0.0,100.0,0.0,100.0
Jungle Scout,0.0,0.0,0.0,0.0,0.0,0.0
Juni,0.0,0.0,72.0,0.0,0.0,72.0
Juul,900.0,0.0,400.0,0.0,0.0,1300.0
Kabam,0.0,0.0,35.0,0.0,0.0,35.0
Kaiyo,0.0,0.0,0.0,0.0,0.0,0.0
Kaleidoscope,0.0,0.0,0.0,15.0,0.0,15.0
Kaltura,0.0,0.0,0.0,75.0,0.0,75.0
Kandji,0.0,0.0,0.0,0.0,0.0,0.0
Kape Technologies,0.0,0.0,0.0,200.0,0.0,200.0
Karhoo,0.0,0.0,0.0,0.0,0.0,0.0
Karma,0.0,0.0,0.0,20.0,0.0,20.0
Kaseya,0.0,0.0,0.0,0.0,150.0,150.0
Kaspersky,0.0,0.0,0.0,0.0,0.0,0.0
Kaspien,0.0,0.0,0.0,0.0,0.0,0.0
Katerra,640.0,2434.0,0.0,0.0,0.0,3074.0
Kayak / OpenTable,160.0,0.0,0.0,0.0,0.0,160.0
KeepTruckin,349.0,0.0,0.0,0.0,0.0,349.0
Kenko Health,0.0,0.0,0.0,50.0,0.0,50.0
Kenoby,18.0,0.0,0.0,0.0,0.0,18.0
KeokeN,0.0,0.0,0.0,0.0,0.0,0.0
Kevin,0.0,0.0,0.0,0.0,0.0,0.0
Khoros,0.0,0.0,120.0,0.0,0.0,120.0
Kiavi,0.0,0.0,39.0,0.0,0.0,39.0
Kickstarter,25.0,0.0,0.0,0.0,0.0,25.0
Kinaxis,0.0,0.0,0.0,0.0,0.0,0.0
Kinde,0.0,0.0,0.0,8.0,0.0,8.0
Kissflow,0.0,0.0,0.0,0.0,45.0,45.0
Kitopi,0.0,0.0,93.0,0.0,0.0,93.0
Kitty Hawk,0.0,0.0,100.0,0.0,0.0,100.0
Kiwi.com,0.0,0.0,0.0,0.0,216.0,216.0
Klarna,0.0,0.0,700.0,0.0,0.0,700.0
Klook,300.0,0.0,0.0,0.0,0.0,300.0
Knock,0.0,0.0,115.0,0.0,0.0,115.0
Knotel,147.0,0.0,0.0,0.0,0.0,147.0
KnownOrigin,0.0,0.0,0.0,0.0,0.0,0.0
Kodiak Robotics,15.0,0.0,0.0,0.0,0.0,15.0
Koho,0.0,0.0,15.0,0.0,0.0,15.0
KoinWorks,0.0,0.0,70.0,0.0,0.0,70.0
Komodo Health,23.0,0.0,78.0,0.0,0.0,101.0
Kontist,0.0,0.0,50.0,0.0,0.0,50.0
Koo,0.0,0.0,0.0,78.0,0.0,78.0
Kraken,0.0,0.0,1100.0,0.0,0.0,1100.0
Kry,0.0,0.0,400.0,0.0,0.0,400.0
Kuda,0.0,0.0,23.0,0.0,0.0,23.0
Kueski,90.0,0.0,0.0,0.0,0.0,90.0
Kwalee,0.0,0.0,0.0,0.0,40.0,40.0
LEAD,0.0,0.0,80.0,0.0,0.0,80.0
Lacework,0.0,0.0,300.0,0.0,0.0,300.0
Ladder Life,13.0,0.0,0.0,0.0,0.0,13.0
Ladenzeile,0.0,0.0,0.0,0.0,0.0,0.0
Lastline,50.0,0.0,0.0,0.0,0.0,50.0
Latch,0.0,0.0,275.0,0.0,0.0,275.0
Lattice,16.0,0.0,0.0,105.0,0.0,121.0
Lawgeex,0.0,0.0,30.0,0.0,0.0,30.0
Lazada Group,0.0,0.0,0.0,0.0,100.0,100.0
LeafLink,0.0,0.0,80.0,0.0,0.0,80.0
Leafly,91.0,0.0,56.0,40.0,0.0,187.0
LearnUpon,0.0,0.0,0.0,27.0,0.0,27.0
Ledger Investing,0.0,0.0,0.0,0.0,0.0,0.0
LegalZoom,0.0,0.0,0.0,0.0,0.0,0.0
Legible,0.0,0.0,23.0,0.0,0.0,23.0
Lemon,0.0,0.0,100.0,0.0,0.0,100.0
Lemonade,0.0,0.0,0.0,45.0,0.0,45.0
Lending Club,460.0,0.0,0.0,397.0,0.0,857.0
Lendingkart,500.0,0.0,0.0,0.0,0.0,500.0
Lendio,0.0,0.0,0.0,0.0,0.0,0.0
Lendis,0.0,0.0,18.0,0.0,0.0,18.0
Lentra,0.0,0.0,0.0,0.0,0.0,0.0
Lev,0.0,0.0,30.0,0.0,0.0,30.0
Lever,86.0,0.0,0.0,0.0,0.0,86.0
Lex,0.0,0.0,0.0,0.0,0.0,0.0
Licious,0.0,0.0,0.0,0.0,80.0,80.0
Liftoff,0.0,0.0,130.0,0.0,0.0,130.0
Lighter Capital,40.0,0.0,0.0,0.0,0.0,40.0
Lightico,0.0,0.0,0.0,20.0,0.0,20.0
Lightricks,0.0,0.0,80.0,0.0,70.0,150.0
Lightspeed Commerce,0.0,0.0,0.0,0.0,280.0,280.0
Lightspeed Company,0.0,0.0,0.0,300.0,0.0,300.0
Lime,80.0,0.0,0.0,0.0,0.0,80.0
LinkedIn,960.0,0.0,0.0,1376.0,0.0,2336.0
Linkfire,0.0,0.0,35.0,0.0,0.0,35.0
