Company,2020,2021,2022,2023,2024,Total_Laid_off
Linktree,0.0,0.0,50.0,60.0,0.0,110.0
Lionbridge,0.0,0.0,0.0,0.0,160.0,160.0
Lithic,0.0,0.0,27.0,0.0,0.0,27.0
Liv Up,0.0,0.0,100.0,0.0,0.0,100.0
LivePerson,0.0,0.0,193.0,0.0,0.0,193.0
LiveVox,0.0,0.0,0.0,0.0,0.0,0.0
Livspace,450.0,0.0,0.0,100.0,0.0,550.0
Localize,0.0,0.0,0.0,0.0,0.0,0.0
Loco,0.0,0.0,0.0,40.0,0.0,40.0
Loft,47.0,0.0,696.0,340.0,0.0,1083.0
Loftium,32.0,0.0,0.0,0.0,0.0,32.0
Loftsmart,25.0,0.0,0.0,0.0,0.0,25.0
Loggi,0.0,0.0,500.0,300.0,0.0,800.0
Lokalise,0.0,0.0,76.0,0.0,0.0,76.0
Longi,0.0,0.0,0.0,0.0,0.0,0.0
Loom,0.0,0.0,57.0,0.0,0.0,57.0
Loop,0.0,0.0,15.0,19.0,23.0,57.0
LoopMe,8.0,0.0,0.0,0.0,0.0,8.0
Loopio,11.0,0.0,0.0,0.0,0.0,11.0
Lucid Motors,0.0,0.0,0.0,1300.0,400.0,1700.0
Lucid Software,0.0,0.0,0.0,75.0,0.0,75.0
Luminar,0.0,0.0,0.0,0.0,147.0,147.0
Lunchbox,0.0,0.0,60.0,0.0,0.0,60.0
Luno,0.0,0.0,0.0,330.0,0.0,330.0
Lusha,0.0,0.0,30.0,0.0,0.0,30.0
Lyft,982.0,0.0,760.0,1072.0,30.0,2844.0
Lyst,0.0,0.0,50.0,0.0,0.0,50.0
MFine,0.0,0.0,600.0,0.0,0.0,600.0
MVPindex,0.0,0.0,0.0,0.0,12.0,12.0
MadeiraMadeira,0.0,0.0,60.0,0.0,0.0,60.0
Magic Leap,1000.0,0.0,0.0,0.0,75.0,1075.0
Mainstreet,0.0,0.0,45.0,0.0,0.0,45.0
Mainvest,0.0,0.0,0.0,0.0,0.0,0.0
MakeMyTrip,350.0,0.0,0.0,0.0,0.0,350.0
Malwarebytes,0.0,0.0,125.0,0.0,0.0,125.0
ManoMano,0.0,0.0,0.0,230.0,0.0,230.0
MariaDB,0.0,0.0,0.0,84.0,0.0,84.0
Marketforce,0.0,0.0,54.0,0.0,0.0,54.0
MasterClass,0.0,0.0,120.0,0.0,0.0,120.0
Match Group,0.0,0.0,0.0,0.0,0.0,0.0
Matrixport,0.0,0.0,0.0,29.0,0.0,29.0
Matter Labs,0.0,0.0,0.0,0.0,0.0,0.0
Matterport,90.0,0.0,0.0,170.0,0.0,260.0
Maven,31.0,0.0,0.0,0.0,0.0,31.0
May Mobility,0.0,0.0,0.0,0.0,0.0,0.0
McKinsey & Co,0.0,0.0,0.0,0.0,360.0,360.0
Meati,0.0,0.0,0.0,0.0,0.0,0.0
MediBuddy,0.0,0.0,0.0,200.0,0.0,200.0
MediaMath,53.0,0.0,0.0,0.0,0.0,53.0
Medtronic,0.0,0.0,0.0,0.0,0.0,0.0
Meero,0.0,0.0,350.0,0.0,0.0,350.0
Meesho,200.0,0.0,0.0,251.0,0.0,451.0
Meetup,0.0,0.0,0.0,0.0,0.0,0.0
Megaport,0.0,0.0,0.0,50.0,0.0,50.0
Mejuri,36.0,0.0,50.0,0.0,0.0,86.0
Melio,0.0,0.0,0.0,0.0,40.0,40.0
Mercari U.S.,0.0,0.0,0.0,0.0,0.0,0.0
Mercos,51.0,0.0,0.0,0.0,0.0,51.0
MeridianLink,0.0,0.0,0.0,0.0,0.0,0.0
MessageBird,0.0,0.0,0.0,0.0,90.0,90.0
Meta,0.0,0.0,11000.0,10000.0,50.0,21050.0
Metigy,0.0,0.0,75.0,0.0,0.0,75.0
Metromile,100.0,0.0,60.0,0.0,0.0,160.0
MiSan Francisco Bay Areaits Market,0.0,0.0,0.0,649.0,0.0,649.0
Micron,0.0,0.0,0.0,7200.0,0.0,7200.0
Microsoft,0.0,0.0,0.0,10000.0,6550.0,16550.0
Mighty Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
Milkbasket,0.0,0.0,0.0,400.0,0.0,400.0
Milkrun,0.0,0.0,0.0,400.0,0.0,400.0
MindBody,700.0,0.0,400.0,0.0,0.0,1100.0
Minted,147.0,0.0,0.0,0.0,0.0,147.0
Minute Media,0.0,0.0,0.0,50.0,0.0,50.0
Miro,0.0,0.0,0.0,119.0,0.0,119.0
Mister Spex,0.0,0.0,0.0,0.0,0.0,0.0
Mixpanel,65.0,0.0,0.0,0.0,0.0,65.0
Mobile Premier League,0.0,0.0,100.0,0.0,0.0,100.0
Mobileye,0.0,0.0,0.0,0.0,100.0,100.0
Mobius Motors,0.0,0.0,0.0,0.0,0.0,0.0
Moglix,0.0,0.0,0.0,40.0,0.0,40.0
Mogo,78.0,0.0,0.0,0.0,0.0,78.0
Mojocare,0.0,0.0,0.0,170.0,0.0,170.0
Moladin,0.0,0.0,0.0,360.0,0.0,360.0
Momentive,0.0,0.0,180.0,0.0,0.0,180.0
Monzo,120.0,0.0,0.0,0.0,0.0,120.0
MoonPay,0.0,0.0,0.0,0.0,30.0,30.0
Moov,0.0,0.0,0.0,0.0,50.0,50.0
Moovit,0.0,0.0,0.0,0.0,43.0,43.0
Morning Consult,0.0,0.0,0.0,0.0,0.0,0.0
Moss,0.0,0.0,70.0,0.0,0.0,70.0
Motif Foodworks,0.0,0.0,0.0,0.0,0.0,0.0
Motional,0.0,0.0,0.0,0.0,550.0,550.0
Motive,0.0,0.0,237.0,0.0,0.0,237.0
Movidesk,33.0,0.0,0.0,0.0,0.0,33.0
MoxiWorks,0.0,0.0,0.0,0.0,0.0,0.0
Moxion Power,0.0,0.0,0.0,0.0,450.0,450.0
Mozilla,250.0,0.0,0.0,0.0,60.0,310.0
Mural,0.0,0.0,90.0,0.0,0.0,90.0
Muvin,0.0,0.0,0.0,0.0,0.0,0.0
Mux,0.0,0.0,40.0,40.0,0.0,80.0
MyGate,0.0,0.0,0.0,200.0,0.0,200.0
N26,9.0,0.0,0.0,71.0,0.0,80.0
NS8,240.0,0.0,0.0,0.0,0.0,240.0
NSO,0.0,0.0,100.0,0.0,0.0,100.0
NYDIG,0.0,0.0,110.0,0.0,0.0,110.0
Namely,110.0,0.0,0.0,0.0,0.0,110.0
Namogoo,0.0,0.0,25.0,20.0,0.0,45.0
NanoString Technology,0.0,0.0,0.0,0.0,50.0,50.0
Nate,0.0,0.0,30.0,0.0,0.0,30.0
Navan,0.0,0.0,0.0,145.0,0.0,145.0
Navi,40.0,0.0,0.0,0.0,0.0,40.0
Neon,70.0,0.0,0.0,210.0,0.0,280.0
NerdWallet,0.0,0.0,0.0,0.0,0.0,0.0
Netflix,0.0,0.0,450.0,0.0,0.0,450.0
Netlify,0.0,0.0,48.0,0.0,0.0,48.0
Nevro,0.0,0.0,0.0,0.0,63.0,63.0
New Relic,0.0,160.0,110.0,255.0,0.0,525.0
New Work SE,0.0,0.0,0.0,0.0,400.0,400.0
Nexar,0.0,0.0,0.0,17.0,0.0,17.0
Next Insurance,0.0,0.0,150.0,0.0,0.0,150.0
Niantic,0.0,0.0,85.0,0.0,0.0,85.0
Niche,0.0,0.0,0.0,0.0,24.0,24.0
Ninja Van,0.0,0.0,0.0,0.0,21.0,21.0
Nomad Health,0.0,0.0,0.0,119.0,0.0,119.0
Noom,0.0,0.0,500.0,0.0,0.0,500.0
Nori,0.0,0.0,0.0,10.0,0.0,10.0
Northvolt,0.0,0.0,0.0,0.0,1600.0,1600.0
Notable Labs,0.0,0.0,0.0,0.0,0.0,0.0
Notarize,0.0,0.0,110.0,0.0,0.0,110.0
NuScale Power,0.0,0.0,0.0,0.0,154.0,154.0
Numbrs,62.0,0.0,0.0,0.0,0.0,62.0
NuoDB,20.0,0.0,0.0,0.0,0.0,20.0
Nuri,0.0,0.0,45.0,0.0,0.0,45.0
Nuro,0.0,0.0,300.0,340.0,0.0,640.0
Nutanix,0.0,0.0,270.0,0.0,0.0,270.0
Nylas,0.0,0.0,80.0,0.0,0.0,80.0
ON,0.0,0.0,0.0,0.0,60.0,60.0
Ocavu,0.0,0.0,20.0,0.0,0.0,20.0
Octopus Ventures,0.0,0.0,0.0,0.0,8.0,8.0
Oda,0.0,0.0,70.0,0.0,150.0,220.0
Okta,0.0,0.0,0.0,300.0,400.0,700.0
Ola,1400.0,0.0,0.0,0.0,180.0,1580.0
Olive AI,0.0,0.0,450.0,215.0,0.0,665.0
Olo,0.0,0.0,0.0,81.0,0.0,81.0
Omie,136.0,0.0,0.0,0.0,0.0,136.0
Omuni,0.0,0.0,0.0,60.0,0.0,60.0
On Deck,0.0,0.0,145.0,0.0,0.0,145.0
OneFootball,0.0,0.0,62.0,150.0,0.0,212.0
OneTrust,150.0,0.0,950.0,0.0,0.0,1100.0
OneWeb,451.0,0.0,0.0,0.0,0.0,451.0
OpenText,0.0,0.0,0.0,0.0,1200.0,1200.0
OpenWeb,0.0,0.0,14.0,0.0,0.0,14.0
OpenX,35.0,0.0,0.0,0.0,0.0,35.0
Opencare,18.0,0.0,0.0,0.0,0.0,18.0
Opendoor,600.0,0.0,550.0,560.0,0.0,1710.0
Openpay,0.0,0.0,0.0,83.0,0.0,83.0
Oportun,0.0,0.0,0.0,155.0,0.0,155.0
Optimizely,60.0,0.0,0.0,0.0,0.0,60.0
OrCam,0.0,0.0,62.0,0.0,100.0,162.0
Orbotech,0.0,0.0,0.0,0.0,100.0,100.0
Orca Security,0.0,0.0,0.0,0.0,60.0,60.0
Oriente,400.0,0.0,0.0,0.0,0.0,400.0
Oscar Health,70.0,0.0,0.0,0.0,0.0,70.0
Osso VR,0.0,0.0,0.0,0.0,67.0,67.0
Otonomo,0.0,0.0,80.0,0.0,0.0,80.0
Otovo,0.0,0.0,0.0,0.0,65.0,65.0
Our Next Energy,0.0,0.0,0.0,128.0,40.0,168.0
OutSystems,0.0,0.0,0.0,0.0,150.0,150.0
OutboundEngine,52.0,0.0,0.0,0.0,0.0,52.0
Outbrain,0.0,0.0,38.0,90.0,0.0,128.0
Outreach,0.0,0.0,60.0,70.0,0.0,130.0
Outschool,0.0,0.0,74.0,0.0,0.0,74.0
Outside,0.0,0.0,87.0,0.0,0.0,87.0
Overtime,30.0,0.0,0.0,0.0,0.0,30.0
OwnBackup,0.0,0.0,170.0,0.0,0.0,170.0
Oye Rickshaw,0.0,0.0,40.0,0.0,0.0,40.0
Pacaso,0.0,0.0,100.0,0.0,0.0,100.0
Packable,0.0,0.0,138.0,0.0,0.0,138.0
PacketFabric,0.0,0.0,0.0,0.0,0.0,0.0
Pagaya,0.0,0.0,0.0,140.0,100.0,240.0
PaisaBazaar,1500.0,0.0,0.0,0.0,0.0,1500.0
Palantir,0.0,0.0,0.0,75.0,0.0,75.0
Palmetto Clean Technology,0.0,0.0,0.0,0.0,0.0,0.0
Panda Squad,6.0,0.0,0.0,0.0,0.0,6.0
Paper,0.0,0.0,0.0,274.0,81.0,355.0
Parler,0.0,0.0,0.0,60.0,0.0,60.0
Parsable,40.0,0.0,0.0,0.0,0.0,40.0
PartnerStack,0.0,0.0,0.0,40.0,0.0,40.0
PatientPop,100.0,0.0,0.0,0.0,0.0,100.0
Patreon,30.0,0.0,80.0,0.0,0.0,110.0
Pavilion Data,0.0,0.0,96.0,0.0,0.0,96.0
Pax8,0.0,0.0,0.0,0.0,0.0,0.0
Paxos,0.0,0.0,0.0,0.0,65.0,65.0
PayFit,0.0,0.0,0.0,200.0,0.0,200.0
PayJoy,27.0,0.0,0.0,0.0,0.0,27.0
PayPal,0.0,0.0,0.0,2000.0,2670.0,4670.0
PayScale,0.0,0.0,0.0,14.0,0.0,14.0
Paytm,0.0,0.0,0.0,0.0,4500.0,4500.0
Pear Therapeutics,0.0,0.0,84.0,170.0,0.0,254.0
Pecan AI,0.0,0.0,0.0,30.0,0.0,30.0
PeerStreet,51.0,0.0,0.0,0.0,0.0,51.0
Peerspace,41.0,0.0,0.0,0.0,0.0,41.0
Peloton,0.0,0.0,4084.0,0.0,400.0,4484.0
Pendo,0.0,0.0,45.0,100.0,0.0,145.0
People.ai,30.0,0.0,0.0,0.0,0.0,30.0
Perfect Day,0.0,0.0,0.0,134.0,0.0,134.0
Perimeter 81,0.0,0.0,20.0,0.0,0.0,20.0
Perion,0.0,0.0,20.0,0.0,70.0,90.0
PerkSpot,10.0,0.0,0.0,0.0,0.0,10.0
Permutive,0.0,0.0,30.0,80.0,0.0,110.0
Personetics,0.0,0.0,0.0,30.0,0.0,30.0
Personio,0.0,0.0,0.0,0.0,100.0,100.0
Phantom Auto,0.0,0.0,0.0,0.0,100.0,100.0
Phoenix Labs,0.0,0.0,0.0,0.0,100.0,100.0
Phononic,0.0,0.0,0.0,0.0,50.0,50.0
Physics Wallah,0.0,0.0,0.0,120.0,0.0,120.0
PickYourTrail,70.0,0.0,0.0,0.0,0.0,70.0
Pico Interactive,0.0,0.0,0.0,400.0,0.0,400.0
Picsart,0.0,0.0,90.0,0.0,0.0,90.0
Pie Insurance,0.0,0.0,0.0,63.0,0.0,63.0
Pier,0.0,0.0,0.0,111.0,0.0,111.0
Pilot,0.0,0.0,0.0,45.0,0.0,45.0
Pipedrive,0.0,0.0,143.0,0.0,0.0,143.0
Pipl,0.0,0.0,22.0,0.0,0.0,22.0
Pitch,0.0,0.0,59.0,0.0,80.0,139.0
Plaid,0.0,0.0,260.0,0.0,0.0,260.0
Planet,0.0,0.0,0.0,117.0,360.0,477.0
PlanetScale,0.0,0.0,0.0,0.0,0.0,0.0
Planetly,0.0,0.0,200.0,0.0,0.0,200.0
Plato,0.0,0.0,29.0,0.0,0.0,29.0
Playdots,0.0,0.0,65.0,0.0,0.0,65.0
Playtika,0.0,0.0,0.0,0.0,300.0,300.0
Pleo,0.0,0.0,150.0,0.0,0.0,150.0
Plex,0.0,0.0,0.0,37.0,0.0,37.0
Pliops,0.0,0.0,12.0,0.0,0.0,12.0
Plum,0.0,0.0,36.0,0.0,0.0,36.0
Pluralsight,0.0,0.0,400.0,0.0,0.0,400.0
Pocket Aces,0.0,0.0,0.0,50.0,0.0,50.0
Pocket FM,0.0,0.0,0.0,0.0,200.0,200.0
Pocketmath,0.0,21.0,0.0,0.0,0.0,21.0
Point,0.0,0.0,0.0,61.0,0.0,61.0
PolicyGenius,0.0,0.0,170.0,0.0,0.0,170.0
Pollen,69.0,0.0,200.0,0.0,0.0,269.0
Polly,0.0,0.0,47.0,0.0,0.0,47.0
Polygon,0.0,0.0,0.0,100.0,60.0,160.0
Pomelo Fashion,0.0,0.0,55.0,0.0,0.0,55.0
Popcore,0.0,0.0,0.0,0.0,0.0,0.0
Post.,0.0,0.0,0.0,0.0,0.0,0.0
Postmates,0.0,180.0,0.0,0.0,0.0,180.0
PrepLadder,0.0,0.0,0.0,0.0,145.0,145.0
Preply,0.0,0.0,26.0,0.0,0.0,26.0
Priceline,0.0,0.0,0.0,0.0,206.0,206.0
Primer,0.0,0.0,85.0,0.0,0.0,85.0
Pristyn Care,0.0,0.0,0.0,300.0,120.0,420.0
Procore,180.0,0.0,0.0,0.0,0.0,180.0
Productboard,0.0,0.0,0.0,0.0,0.0,0.0
Project Ronin,0.0,0.0,0.0,0.0,150.0,150.0
Project44,0.0,0.0,63.0,130.0,0.0,193.0
Proofpoint,0.0,0.0,0.0,0.0,280.0,280.0
PropertyGuru,0.0,0.0,0.0,0.0,79.0,79.0
Protocol Labs,0.0,0.0,0.0,89.0,0.0,89.0
Puppet,50.0,0.0,0.0,0.0,0.0,50.0
Pure Storage,0.0,0.0,0.0,0.0,275.0,275.0
Q4,0.0,0.0,50.0,0.0,0.0,50.0
Qualtrics,0.0,0.0,0.0,1050.0,0.0,1050.0
Quandoo,0.0,87.0,0.0,0.0,0.0,87.0
Quantcast,30.0,0.0,40.0,0.0,0.0,70.0
Quanterix,0.0,0.0,130.0,0.0,0.0,130.0
Quanto,0.0,0.0,28.0,0.0,0.0,28.0
Quidax,0.0,0.0,20.0,0.0,0.0,20.0
QuintoAndar,88.0,0.0,160.0,0.0,0.0,248.0
Quizac,0.0,0.0,0.0,0.0,0.0,0.0
Qumulo,0.0,0.0,80.0,0.0,0.0,80.0
REE Automotive,0.0,0.0,0.0,31.0,0.0,31.0
Rad Power Bikes,0.0,0.0,163.0,0.0,0.0,163.0
Ranger Insurance,0.0,0.0,0.0,0.0,0.0,0.0
Rapid,0.0,0.0,0.0,185.0,0.0,185.0
Rapid7,0.0,0.0,0.0,470.0,0.0,470.0
Rapyd,0.0,0.0,0.0,0.0,60.0,60.0
Rasa,0.0,0.0,59.0,0.0,0.0,59.0
Ready Robotics,0.0,0.0,0.0,0.0,0.0,0.0
RealPage,0.0,0.0,0.0,0.0,280.0,280.0
RealSelf,40.0,0.0,11.0,0.0,0.0,51.0
Reali,0.0,0.0,140.0,0.0,0.0,140.0
Received,0.0,0.0,0.0,0.0,0.0,0.0
Recharge,0.0,0.0,84.0,0.0,0.0,84.0
Redbox,0.0,0.0,0.0,0.0,1000.0,1000.0
Redbubble,0.0,0.0,0.0,70.0,0.0,70.0
Reddit,0.0,0.0,0.0,90.0,0.0,90.0
Redesign Health,0.0,0.0,67.0,0.0,77.0,144.0
Redfin,236.0,0.0,1332.0,201.0,82.0,1851.0
Redox,44.0,0.0,0.0,0.0,0.0,44.0
Reef,0.0,0.0,750.0,0.0,0.0,750.0
Regrow Ag,0.0,0.0,0.0,0.0,0.0,0.0
Relativity,0.0,0.0,150.0,0.0,0.0,150.0
Remote,0.0,0.0,100.0,0.0,0.0,100.0
Remote Year,50.0,0.0,0.0,0.0,0.0,50.0
RenoRun,0.0,0.0,280.0,0.0,0.0,280.0
Rent the Runway,0.0,0.0,0.0,0.0,37.0,37.0
Repertoire Immunity,0.0,0.0,65.0,0.0,0.0,65.0
Replit,0.0,0.0,0.0,0.0,30.0,30.0
ResearchGate,0.0,0.0,25.0,0.0,0.0,25.0
ReshaMandi,0.0,0.0,0.0,0.0,0.0,0.0
Retention.com,0.0,0.0,0.0,0.0,15.0,15.0
Revel,0.0,0.0,0.0,0.0,1000.0,1000.0
Revelate,0.0,0.0,24.0,0.0,0.0,24.0
Reverb,0.0,0.0,0.0,0.0,40.0,40.0
Revolut,60.0,0.0,0.0,0.0,0.0,60.0
Rezi,0.0,0.0,0.0,0.0,0.0,0.0
Rhino,0.0,0.0,57.0,0.0,0.0,57.0
Rhumbix,16.0,0.0,0.0,0.0,0.0,16.0
Ribbon,0.0,0.0,170.0,0.0,0.0,170.0
Ridecell,35.0,0.0,0.0,0.0,0.0,35.0
RigUp,120.0,0.0,0.0,0.0,0.0,120.0
Riot Gaming,0.0,0.0,0.0,0.0,530.0,530.0
RiseUp,0.0,0.0,0.0,0.0,50.0,50.0
Riskified,0.0,0.0,0.0,0.0,40.0,40.0
Ritual,196.0,0.0,23.0,38.0,0.0,257.0
Rivian,40.0,0.0,840.0,0.0,270.0,1150.0
Robinhood,0.0,0.0,1053.0,150.0,0.0,1203.0
Rock Content,100.0,0.0,0.0,0.0,0.0,100.0
Roku,0.0,0.0,200.0,560.0,0.0,760.0
Root Insurance,0.0,0.0,137.0,0.0,0.0,137.0
Rover,194.0,0.0,0.0,0.0,0.0,194.0
Rows,0.0,0.0,18.0,0.0,0.0,18.0
Rubicon Project,50.0,0.0,0.0,0.0,0.0,50.0
Rubius,0.0,0.0,160.0,0.0,0.0,160.0
Running Tide,0.0,0.0,0.0,0.0,0.0,0.0
Runtastic,0.0,0.0,0.0,0.0,170.0,170.0
Rupeek,0.0,0.0,180.0,0.0,0.0,180.0
SAP,0.0,0.0,0.0,3000.0,8000.0,11000.0
SCiFi Foods,0.0,0.0,0.0,0.0,0.0,0.0
SEND,0.0,0.0,300.0,0.0,0.0,300.0
SIRCLO,0.0,0.0,160.0,0.0,0.0,160.0
SQream,0.0,0.0,30.0,0.0,0.0,30.0
SWVL,0.0,0.0,400.0,0.0,0.0,400.0
Sabre,0.0,0.0,0.0,1100.0,0.0,1100.0
SadaPay,0.0,0.0,0.0,0.0,0.0,0.0
SafeGraph,0.0,0.0,27.0,0.0,0.0,27.0
Sage Therapeutics,340.0,0.0,0.0,0.0,0.0,340.0
Saks.com,0.0,0.0,0.0,100.0,0.0,100.0
SaleSan Francisco Bay Areaorce,1000.0,0.0,1000.0,8000.0,0.0,10000.0
Salesforce,0.0,0.0,0.0,0.0,1000.0,1000.0
Salesloft,0.0,0.0,0.0,100.0,0.0,100.0
Salsify,60.0,0.0,90.0,0.0,0.0,150.0
Sami,0.0,0.0,75.0,0.0,0.0,75.0
Sampler,0.0,0.0,0.0,0.0,0.0,0.0
Samsara,300.0,0.0,0.0,0.0,0.0,300.0
Sana Benefits,0.0,0.0,0.0,73.0,0.0,73.0
Sanar,0.0,0.0,60.0,0.0,0.0,60.0
Sandbox VR,80.0,0.0,0.0,0.0,0.0,80.0
Sandvine,0.0,0.0,0.0,0.0,0.0,0.0
Sarcos,0.0,0.0,0.0,75.0,0.0,75.0
Satellogic,0.0,0.0,0.0,0.0,104.0,104.0
Sauce Labs,30.0,0.0,0.0,0.0,0.0,30.0
ScaleFactor,90.0,0.0,0.0,0.0,0.0,90.0
Scaler,0.0,0.0,0.0,0.0,150.0,150.0
SchoolMint,0.0,0.0,0.0,29.0,0.0,29.0
Scoop,92.0,0.0,0.0,0.0,0.0,92.0
SecureWorks,0.0,0.0,0.0,512.0,0.0,512.0
Seedr,0.0,0.0,0.0,0.0,15.0,15.0
SeekOut,0.0,0.0,0.0,0.0,0.0,0.0
Segment,50.0,0.0,0.0,0.0,0.0,50.0
Sema4,0.0,0.0,250.0,0.0,0.0,250.0
Sendle,0.0,0.0,27.0,0.0,0.0,27.0
Sendy,0.0,0.0,84.0,0.0,0.0,84.0
Sensibill,17.0,0.0,0.0,0.0,0.0,17.0
ServiceTitan,0.0,0.0,0.0,221.0,0.0,221.0
Shakepay,0.0,0.0,0.0,21.0,0.0,21.0
