Company,2020,2021,2022,2023,2024,Total_Laid_off
ShareChat,101.0,0.0,0.0,700.0,30.0,831.0
Shippo,0.0,0.0,60.0,0.0,0.0,60.0
Shipsi,20.0,0.0,0.0,0.0,0.0,20.0
Shogun,0.0,0.0,48.0,0.0,0.0,48.0
Shop101,200.0,0.0,0.0,0.0,0.0,200.0
ShopBack,0.0,0.0,0.0,0.0,195.0,195.0
Shopify,0.0,0.0,1000.0,2300.0,0.0,3300.0
Showpad,52.0,0.0,0.0,0.0,50.0,102.0
SiFive,0.0,0.0,0.0,130.0,0.0,130.0
Sidecar Health,0.0,0.0,110.0,0.0,0.0,110.0
Sight Diagnostics,0.0,0.0,0.0,0.0,40.0,40.0
Sightful,0.0,0.0,0.0,0.0,20.0,20.0
Silo,0.0,0.0,0.0,0.0,0.0,0.0
Similarweb,0.0,0.0,120.0,60.0,0.0,180.0
Simpl,0.0,0.0,0.0,150.0,130.0,280.0
Simple Feast,0.0,0.0,150.0,0.0,0.0,150.0
Singularity 6,0.0,0.0,0.0,0.0,85.0,85.0
SirionLabs,0.0,0.0,0.0,130.0,0.0,130.0
SiriusXM,0.0,0.0,0.0,475.0,160.0,635.0
Sirplus,0.0,0.0,0.0,0.0,60.0,60.0
Sisense,80.0,0.0,0.0,100.0,60.0,240.0
Skai,0.0,0.0,30.0,0.0,0.0,30.0
Skedulo,0.0,0.0,31.0,0.0,0.0,31.0
Skillz,0.0,0.0,70.0,0.0,0.0,70.0
Skip the Dishes,0.0,0.0,0.0,0.0,800.0,800.0
Skyscanner,300.0,0.0,0.0,0.0,0.0,300.0
Slite,0.0,0.0,0.0,10.0,0.0,10.0
Small Robot Computer,0.0,0.0,0.0,0.0,0.0,0.0
Smallcase,0.0,0.0,0.0,15.0,0.0,15.0
SmartNews,0.0,0.0,0.0,120.0,0.0,120.0
Smartsheet,0.0,0.0,0.0,85.0,0.0,85.0
Smava,0.0,0.0,200.0,0.0,0.0,200.0
SmileDirectClub,0.0,0.0,0.0,0.0,0.0,0.0
Snap,0.0,0.0,1280.0,0.0,500.0,1780.0
Snappy,0.0,0.0,0.0,100.0,0.0,100.0
Snyk,0.0,0.0,198.0,0.0,0.0,198.0
SoFi,112.0,0.0,0.0,0.0,0.0,112.0
Socure,0.0,0.0,69.0,104.0,0.0,173.0
Software AG,0.0,0.0,0.0,200.0,0.0,200.0
Sojern,300.0,0.0,0.0,0.0,0.0,300.0
SolarEdge,0.0,0.0,0.0,0.0,1300.0,1300.0
Solarisbank,0.0,0.0,0.0,0.0,20.0,20.0
Soluto,0.0,0.0,120.0,0.0,0.0,120.0
Sonatype,0.0,0.0,0.0,100.0,0.0,100.0
Sonder,400.0,0.0,250.0,100.0,106.0,856.0
SonderMind,0.0,0.0,0.0,0.0,49.0,49.0
Sonos,174.0,0.0,0.0,130.0,100.0,404.0
Sony Interactive,0.0,0.0,0.0,0.0,900.0,900.0
Sophos,0.0,0.0,0.0,450.0,0.0,450.0
Sorare,0.0,0.0,0.0,0.0,22.0,22.0
SoundHound,0.0,0.0,45.0,200.0,0.0,245.0
Sourcegraph,0.0,0.0,24.0,0.0,0.0,24.0
Spin,0.0,0.0,78.0,0.0,0.0,78.0
Spinny,0.0,0.0,0.0,300.0,0.0,300.0
Splunk,70.0,0.0,0.0,825.0,0.0,895.0
SpotHero,40.0,0.0,0.0,0.0,0.0,40.0
Spotify,0.0,0.0,0.0,2300.0,40.0,2340.0
Springbig,0.0,0.0,37.0,0.0,0.0,37.0
Sprinklr,0.0,0.0,0.0,100.0,116.0,216.0
Sproutt,0.0,0.0,0.0,0.0,0.0,0.0
Spyce,4.0,0.0,0.0,0.0,0.0,4.0
Stability AI,0.0,0.0,0.0,0.0,20.0,20.0
Stack Overflow,40.0,0.0,0.0,58.0,0.0,98.0
Stackpath,0.0,0.0,0.0,0.0,0.0,0.0
Starry,0.0,0.0,0.0,100.0,0.0,100.0
Stash,0.0,0.0,32.0,40.0,80.0,152.0
Stash Financial,0.0,0.0,40.0,0.0,0.0,40.0
Stashaway,0.0,0.0,31.0,0.0,0.0,31.0
Stay Alfred,221.0,0.0,0.0,0.0,0.0,221.0
Stedi,0.0,0.0,23.0,0.0,0.0,23.0
Stellar Pizza,0.0,0.0,0.0,0.0,0.0,0.0
StellarAlgo,0.0,0.0,0.0,21.0,0.0,21.0
Stitch Fix,1400.0,0.0,330.0,0.0,0.0,1730.0
StockX,100.0,0.0,120.0,0.0,0.0,220.0
Stord,0.0,0.0,59.0,0.0,0.0,59.0
Storytel,0.0,0.0,100.0,0.0,160.0,260.0
Strake,0.0,0.0,0.0,0.0,0.0,0.0
Stream,0.0,0.0,20.0,0.0,0.0,20.0
StreamElements,0.0,0.0,0.0,100.0,0.0,100.0
Stripe,0.0,0.0,1000.0,0.0,0.0,1000.0
Studio,0.0,0.0,33.0,0.0,0.0,33.0
Stytch,0.0,0.0,0.0,19.0,0.0,19.0
Submittable,30.0,0.0,0.0,0.0,0.0,30.0
Substack,0.0,0.0,13.0,0.0,0.0,13.0
SumUp,0.0,0.0,100.0,0.0,0.0,100.0
SummerBio,0.0,0.0,101.0,0.0,0.0,101.0
Sumo Group,0.0,0.0,0.0,0.0,0.0,0.0
SunPower,0.0,0.0,0.0,0.0,1000.0,1000.0
Sunday,0.0,0.0,90.0,0.0,0.0,90.0
SundaySky,0.0,0.0,24.0,0.0,0.0,24.0
Sunfolding,0.0,0.0,0.0,0.0,0.0,0.0
Superhuman,0.0,0.0,23.0,0.0,0.0,23.0
Superpedestrian,0.0,0.0,35.0,0.0,0.0,35.0
Swappie,0.0,0.0,250.0,0.0,0.0,250.0
Sweetgreen,35.0,0.0,0.0,0.0,0.0,35.0
Swiggy,2250.0,0.0,250.0,380.0,400.0,3280.0
Swyft,0.0,0.0,10.0,0.0,0.0,10.0
Symend,0.0,0.0,0.0,50.0,0.0,50.0
Synapse,0.0,0.0,0.0,86.0,0.0,86.0
SynapseFI,63.0,0.0,0.0,0.0,0.0,63.0
Synapsica,0.0,0.0,30.0,0.0,0.0,30.0
Synctera,0.0,0.0,0.0,0.0,17.0,17.0
Synergysuite,5.0,0.0,0.0,0.0,0.0,5.0
Synthego,0.0,0.0,105.0,0.0,0.0,105.0
Syte,0.0,0.0,13.0,0.0,0.0,13.0
TCR2,0.0,0.0,30.0,0.0,0.0,30.0
TIFIN,0.0,0.0,24.0,0.0,0.0,24.0
TRM Labs,0.0,0.0,0.0,16.0,0.0,16.0
Taboola,0.0,0.0,100.0,0.0,0.0,100.0
Tails.com,0.0,0.0,0.0,0.0,55.0,55.0
Take-Two,0.0,0.0,0.0,0.0,600.0,600.0
Take-Two Interactive,0.0,0.0,0.0,0.0,70.0,70.0
Talent.com,0.0,0.0,0.0,86.0,0.0,86.0
Tally,28.0,0.0,0.0,0.0,0.0,28.0
Tamara Mellon,20.0,0.0,0.0,0.0,0.0,20.0
TaxBit,0.0,0.0,0.0,80.0,0.0,80.0
Taxfix,0.0,0.0,0.0,120.0,0.0,120.0
Teachmint,0.0,0.0,45.0,0.0,0.0,45.0
TealBook,0.0,0.0,34.0,0.0,0.0,34.0
Teampay,0.0,0.0,0.0,30.0,0.0,30.0
TechCrunch,0.0,0.0,0.0,0.0,7.0,7.0
TechTarget,0.0,0.0,60.0,0.0,0.0,60.0
Tekion,0.0,0.0,0.0,300.0,0.0,300.0
Teladoc Health,0.0,0.0,0.0,300.0,0.0,300.0
Teleport,0.0,0.0,15.0,0.0,0.0,15.0
Tenable,0.0,0.0,0.0,0.0,0.0,0.0
Teradata,0.0,0.0,0.0,0.0,0.0,0.0
Tesla,0.0,0.0,0.0,0.0,20520.0,20520.0
Textio,30.0,0.0,0.0,15.0,14.0,59.0
The Athletic,46.0,0.0,0.0,0.0,0.0,46.0
The Good Glamour,0.0,0.0,0.0,0.0,150.0,150.0
The Grommet,0.0,0.0,40.0,0.0,0.0,40.0
The Guild,38.0,0.0,0.0,0.0,0.0,38.0
The Messenger,0.0,0.0,0.0,0.0,24.0,24.0
The Mom Project,0.0,0.0,54.0,0.0,0.0,54.0
The Predictive Investment,59.0,0.0,0.0,0.0,0.0,59.0
The RealReal,235.0,0.0,0.0,230.0,0.0,465.0
The Sill,20.0,0.0,0.0,0.0,0.0,20.0
TheSkimm,26.0,0.0,0.0,39.0,0.0,65.0
Thepeer,0.0,0.0,0.0,0.0,0.0,0.0
Thimble,0.0,0.0,20.0,0.0,0.0,20.0
Thinkific,0.0,0.0,100.0,76.0,0.0,176.0
Thinx,0.0,0.0,0.0,0.0,95.0,95.0
ThirdLove,65.0,0.0,0.0,0.0,0.0,65.0
Thoughtworks,0.0,0.0,0.0,1079.0,0.0,1079.0
Thread,0.0,0.0,30.0,0.0,0.0,30.0
Thriver,75.0,0.0,0.0,0.0,0.0,75.0
Thumbtack,250.0,0.0,160.0,0.0,0.0,410.0
Thursday,0.0,0.0,0.0,0.0,0.0,0.0
Tickertape,0.0,0.0,0.0,29.0,0.0,29.0
Tier Mobility,0.0,0.0,180.0,80.0,0.0,260.0
TikTok,0.0,0.0,0.0,0.0,1310.0,1310.0
Tilia,0.0,0.0,0.0,28.0,0.0,28.0
Tilting Point,0.0,0.0,0.0,60.0,0.0,60.0
Tipalti,0.0,0.0,0.0,123.0,0.0,123.0
Titan Medical,0.0,0.0,0.0,48.0,0.0,48.0
Toast,1300.0,0.0,0.0,0.0,550.0,1850.0
TomTom,0.0,0.0,0.0,0.0,45.0,45.0
Tome,0.0,0.0,0.0,0.0,24.0,24.0
Tome Biosciences,0.0,0.0,0.0,0.0,131.0,131.0
Tomo,0.0,0.0,44.0,0.0,0.0,44.0
Tomorrow,0.0,0.0,30.0,0.0,0.0,30.0
Tonal,0.0,0.0,262.0,0.0,0.0,262.0
Tonik,0.0,0.0,0.0,0.0,0.0,0.0
Tonkean,0.0,0.0,23.0,0.0,0.0,23.0
Top Hat,16.0,0.0,0.0,42.0,35.0,93.0
Tor,13.0,0.0,0.0,0.0,0.0,13.0
Torii,0.0,0.0,0.0,28.0,0.0,28.0
Toshiba,0.0,0.0,0.0,0.0,9000.0,9000.0
Totango,0.0,0.0,0.0,0.0,0.0,0.0
TouchBistro,131.0,0.0,0.0,0.0,0.0,131.0
Trade Republic,0.0,0.0,0.0,0.0,0.0,0.0
TradeWindow,0.0,0.0,0.0,25.0,0.0,25.0
TranSan Francisco Bay Areaix,24.0,0.0,0.0,0.0,0.0,24.0
Transmit Security,0.0,0.0,27.0,0.0,0.0,27.0
TravelTriangle,250.0,0.0,0.0,0.0,0.0,250.0
Trax,120.0,0.0,180.0,0.0,0.0,300.0
Treasure Financial,0.0,0.0,0.0,0.0,14.0,14.0
Treasury Prime,0.0,0.0,0.0,0.0,40.0,40.0
Treehouse,0.0,41.0,0.0,0.0,0.0,41.0
Trell,0.0,0.0,300.0,0.0,0.0,300.0
Trend Micro,0.0,0.0,0.0,0.0,0.0,0.0
Trendsales,0.0,0.0,0.0,0.0,79.0,79.0
Trigo,0.0,0.0,0.0,0.0,30.0,30.0
TripActions,300.0,0.0,0.0,0.0,0.0,300.0
TripAdvisor,900.0,0.0,0.0,125.0,0.0,1025.0
TripleLift,23.0,0.0,0.0,100.0,0.0,123.0
Triplebyte,15.0,0.0,0.0,0.0,0.0,15.0
Tropic,0.0,0.0,0.0,0.0,40.0,40.0
Trove Recommerce,0.0,0.0,0.0,0.0,130.0,130.0
True Anomaly,0.0,0.0,0.0,0.0,30.0,30.0
TrueCar,219.0,0.0,0.0,102.0,0.0,321.0
TrueLayer,0.0,0.0,40.0,0.0,0.0,40.0
Truepill,0.0,0.0,325.0,0.0,0.0,325.0
Truiloo,0.0,0.0,24.0,0.0,0.0,24.0
Trybe,0.0,0.0,47.0,128.0,0.0,175.0
TuSimple,0.0,0.0,350.0,0.0,0.0,350.0
Tufin,0.0,0.0,55.0,0.0,0.0,55.0
Turnitin,0.0,0.0,0.0,0.0,15.0,15.0
Turo,108.0,0.0,0.0,0.0,0.0,108.0
TutorMundi,4.0,0.0,0.0,0.0,0.0,4.0
Twig,0.0,0.0,0.0,0.0,0.0,0.0
Twiga,0.0,0.0,211.0,283.0,0.0,494.0
Twilio,0.0,0.0,800.0,1500.0,0.0,2300.0
Twine Solutions,0.0,0.0,0.0,30.0,0.0,30.0
Twist Bioscience,0.0,0.0,0.0,270.0,0.0,270.0
Twitch,0.0,0.0,0.0,0.0,500.0,500.0
Twitter,0.0,0.0,3700.0,200.0,0.0,3900.0
TytoCare,0.0,0.0,0.0,20.0,0.0,20.0
UIPath,0.0,0.0,0.0,0.0,420.0,420.0
UKG,0.0,0.0,0.0,0.0,2200.0,2200.0
UPshow,19.0,0.0,0.0,0.0,0.0,19.0
Ualá,0.0,0.0,53.0,0.0,140.0,193.0
Uber,7525.0,0.0,0.0,200.0,0.0,7725.0
Uber Freight,0.0,0.0,0.0,150.0,40.0,190.0
Uberflip,0.0,0.0,31.0,0.0,0.0,31.0
Udaan,0.0,0.0,180.0,100.0,0.0,280.0
Udacity,0.0,0.0,55.0,0.0,0.0,55.0
Udayy,0.0,0.0,100.0,0.0,0.0,100.0
Udemy,0.0,0.0,0.0,0.0,280.0,280.0
UiPath,0.0,0.0,451.0,0.0,0.0,451.0
Ula,0.0,0.0,134.0,0.0,0.0,134.0
Unacademy,0.0,0.0,1500.0,0.0,250.0,1750.0
Unbabel,80.0,0.0,0.0,0.0,0.0,80.0
Unbounce,0.0,0.0,47.0,0.0,0.0,47.0
Uncapped,0.0,0.0,29.0,0.0,0.0,29.0
Unico,0.0,0.0,50.0,110.0,0.0,160.0
Uniphore,0.0,0.0,0.0,76.0,0.0,76.0
Unison,89.0,0.0,0.0,0.0,0.0,89.0
Unit,0.0,0.0,0.0,0.0,0.0,0.0
Unity,0.0,0.0,200.0,1149.0,1800.0,3149.0
Unstoppable Do.,0.0,0.0,42.0,0.0,0.0,42.0
UpScalio,0.0,0.0,0.0,25.0,0.0,25.0
Upside Foods,0.0,0.0,0.0,0.0,26.0,26.0
Upstart,0.0,0.0,140.0,365.0,0.0,505.0
Upwork,0.0,0.0,0.0,137.0,0.0,137.0
Urban Sports Club,0.0,0.0,55.0,0.0,0.0,55.0
Usermind,15.0,0.0,0.0,0.0,0.0,15.0
VRChat,0.0,0.0,0.0,0.0,0.0,0.0
VSCO,45.0,0.0,0.0,0.0,0.0,45.0
VTEX,0.0,0.0,200.0,0.0,0.0,200.0
Vacasa,0.0,0.0,0.0,1300.0,1120.0,2420.0
Varonis,0.0,0.0,110.0,0.0,0.0,110.0
Vedantu,0.0,0.0,624.0,0.0,0.0,624.0
Vee,0.0,0.0,33.0,0.0,0.0,33.0
Veeam,0.0,0.0,0.0,0.0,300.0,300.0
Veev,0.0,0.0,100.0,0.0,0.0,100.0
Veho,0.0,0.0,0.0,0.0,65.0,65.0
Velo3D,0.0,0.0,0.0,0.0,42.0,42.0
Vendease,0.0,0.0,27.0,0.0,0.0,27.0
Vendr,0.0,0.0,0.0,100.0,0.0,100.0
VerSe Innovation,0.0,0.0,150.0,0.0,0.0,150.0
Verbit,0.0,0.0,80.0,60.0,0.0,140.0
Veriff,63.0,0.0,0.0,167.0,0.0,230.0
Verily,0.0,0.0,0.0,0.0,0.0,0.0
Vesalius Therapeutics,0.0,0.0,29.0,0.0,0.0,29.0
Vesttoo,0.0,0.0,0.0,150.0,0.0,150.0
Vezeeta,0.0,0.0,50.0,0.0,0.0,50.0
Viasat,0.0,0.0,0.0,1100.0,0.0,1100.0
Vice Media,0.0,0.0,0.0,0.0,0.0,0.0
VideoAmp,21.0,0.0,0.0,40.0,0.0,61.0
View,0.0,0.0,0.0,170.0,0.0,170.0
Vipps,0.0,0.0,0.0,0.0,0.0,0.0
Virgin Hyperloop,0.0,0.0,111.0,0.0,0.0,111.0
Vivian Health,0.0,0.0,0.0,0.0,13.0,13.0
Voi,0.0,0.0,165.0,0.0,120.0,285.0
Vouch,0.0,0.0,15.0,0.0,0.0,15.0
Vox Media,0.0,0.0,39.0,130.0,0.0,169.0
Voyage SMS,0.0,0.0,8.0,0.0,0.0,8.0
Vroom,0.0,0.0,270.0,395.0,800.0,1465.0
WHOOP,0.0,0.0,95.0,0.0,0.0,95.0
WalkMe,0.0,0.0,0.0,155.0,0.0,155.0
Walnut,0.0,0.0,0.0,0.0,15.0,15.0
WanderJaunt,56.0,0.0,85.0,0.0,0.0,141.0
Wattpad,0.0,0.0,0.0,42.0,20.0,62.0
Wave,0.0,0.0,300.0,0.0,0.0,300.0
Wave Sports and Entertainment,0.0,0.0,56.0,0.0,0.0,56.0
WayCool,0.0,0.0,0.0,300.0,270.0,570.0
Wayfair,0.0,0.0,870.0,1750.0,1650.0,4270.0
Wayflyer,0.0,0.0,200.0,0.0,0.0,200.0
Waymo,0.0,0.0,0.0,209.0,0.0,209.0
Waze,30.0,0.0,0.0,0.0,0.0,30.0
WeTranSan Francisco Bay Areaer,0.0,0.0,0.0,35.0,0.0,35.0
WeTransfer,0.0,0.0,0.0,0.0,260.0,260.0
WeWork,100.0,0.0,0.0,0.0,0.0,100.0
Wealthsimple,0.0,0.0,159.0,0.0,0.0,159.0
Webflow,0.0,0.0,0.0,0.0,0.0,0.0
Weee!,0.0,0.0,150.0,0.0,0.0,150.0
Wefox,0.0,0.0,0.0,0.0,60.0,60.0
Wejo,0.0,0.0,0.0,40.0,0.0,40.0
Welkin Health,10.0,0.0,0.0,0.0,0.0,10.0
Western Digital,0.0,0.0,0.0,60.0,0.0,60.0
Wex,0.0,0.0,0.0,0.0,750.0,750.0
Wheel,0.0,0.0,35.0,56.0,0.0,91.0
When I Work,55.0,0.0,0.0,0.0,0.0,55.0
Wildlife Studios,0.0,0.0,300.0,0.0,0.0,300.0
Wint Wealth,0.0,0.0,0.0,0.0,19.0,19.0
Wisense,0.0,0.0,0.0,0.0,0.0,0.0
Wish,0.0,0.0,190.0,405.0,0.0,595.0
Wix,0.0,0.0,0.0,370.0,0.0,370.0
Wonder,0.0,0.0,130.0,0.0,0.0,130.0
Wonderschool,50.0,0.0,0.0,0.0,0.0,50.0
Wonolo,46.0,0.0,0.0,0.0,0.0,46.0
Wordstream,26.0,0.0,0.0,0.0,0.0,26.0
WorkRamp,0.0,0.0,35.0,0.0,0.0,35.0
Workable,25.0,0.0,0.0,0.0,0.0,25.0
Workato,0.0,0.0,0.0,90.0,0.0,90.0
Workday,0.0,0.0,0.0,525.0,0.0,525.0
Workfellow,0.0,0.0,0.0,0.0,0.0,0.0
Workhuman,0.0,0.0,0.0,130.0,0.0,130.0
Workmotion,0.0,0.0,60.0,0.0,0.0,60.0
Worksmith,30.0,0.0,0.0,0.0,0.0,30.0
Woven,0.0,0.0,5.0,0.0,0.0,5.0
Xendit,0.0,0.0,0.0,0.0,200.0,200.0
Xentral,0.0,0.0,20.0,0.0,0.0,20.0
Xero,0.0,0.0,0.0,800.0,0.0,800.0
Xerox,0.0,0.0,0.0,0.0,3000.0,3000.0
Xiaohongshu,0.0,0.0,180.0,0.0,0.0,180.0
Yahoo,0.0,0.0,0.0,1600.0,0.0,1600.0
Yelp,1000.0,0.0,0.0,0.0,0.0,1000.0
Yext,0.0,0.0,0.0,0.0,0.0,0.0
Ynsect,0.0,0.0,0.0,17.0,0.0,17.0
Yojak,0.0,0.0,140.0,0.0,0.0,140.0
Yotpo,0.0,0.0,70.0,0.0,0.0,70.0
YouTube,0.0,0.0,0.0,0.0,100.0,100.0
Yuga Labs,0.0,0.0,0.0,0.0,0.0,0.0
Yummly,0.0,0.0,0.0,0.0,0.0,0.0
Zak,0.0,0.0,100.0,0.0,0.0,100.0
Zebra Technologies,0.0,0.0,0.0,700.0,0.0,700.0
Zego,0.0,0.0,85.0,0.0,0.0,85.0
Zeitgold,75.0,0.0,0.0,0.0,0.0,75.0
Zencity,0.0,0.0,30.0,0.0,0.0,30.0
Zendesk,0.0,0.0,350.0,320.0,0.0,670.0
Zenefits,87.0,0.0,0.0,0.0,0.0,87.0
Zenoti,17.0,0.0,0.0,0.0,0.0,17.0
Zeplin,0.0,0.0,0.0,37.0,0.0,37.0
Zepz,0.0,0.0,0.0,450.0,0.0,450.0
ZestMoney,0.0,0.0,0.0,250.0,0.0,250.0
Zeus Living,153.0,0.0,64.0,0.0,0.0,217.0
Zilingo,144.0,0.0,0.0,0.0,0.0,144.0
Zillow,0.0,2000.0,300.0,0.0,0.0,2300.0
Zip,0.0,0.0,0.0,300.0,0.0,300.0
ZipRecruiter,400.0,0.0,0.0,270.0,0.0,670.0
Zipcar,100.0,0.0,0.0,0.0,0.0,100.0
Zoe,0.0,0.0,0.0,0.0,0.0,0.0
Zomato,520.0,0.0,100.0,0.0,0.0,620.0
Zoom,0.0,0.0,0.0,1300.0,150.0,1450.0
ZoomInfo,0.0,0.0,0.0,120.0,0.0,120.0
Zoomo,0.0,0.0,65.0,27.0,0.0,92.0
Zoox,100.0,0.0,0.0,0.0,0.0,100.0
Zscaler,0.0,0.0,0.0,177.0,0.0,177.0
Zulily,0.0,0.0,0.0,839.0,0.0,839.0
Zume,200.0,0.0,0.0,0.0,0.0,200.0
Zumper,0.0,0.0,45.0,0.0,0.0,45.0
Zuora,0.0,0.0,0.0,0.0,0.0,0.0
Zwift,0.0,0.0,0.0,80.0,0.0,80.0
eBay,0.0,0.0,0.0,500.0,1020.0,1520.0
eGym,100.0,0.0,0.0,0.0,0.0,100.0
eToro,0.0,0.0,100.0,0.0,0.0,100.0
ezCater,400.0,0.0,0.0,0.0,0.0,400.0
iCAD,0.0,0.0,0.0,23.0,0.0,23.0
iCIMS,0.0,0.0,0.0,0.0,69.0,69.0
iFit,0.0,0.0,300.0,0.0,0.0,300.0
iFood,0.0,0.0,0.0,355.0,0.0,355.0
iPrice Group,0.0,0.0,50.0,0.0,0.0,50.0
iRobot,0.0,0.0,140.0,85.0,350.0,575.0
nCino,0.0,0.0,0.0,100.0,0.0,100.0
uShip,65.0,0.0,0.0,0.0,0.0,65.0
